task_type,split,task_id,task_name,template,operation,object,destination,scene,initial_room,initial_states,goal_states,goal_count,required_state_changes,reference_length,reference_actions,initially_complete_proxy
state_change_task,example,example_task32,Turn off all cellphones,Turn {state} all {object},off,cellphones,,1,bathroom,"[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""ON""]}, {""id"": 448, ""states"": [""OFF""]}, {""id"": 449, ""states"": [""OFF""]}]","[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""OFF""]}, {""id"": 449, ""states"": [""OFF""]}]",4,1,2,"[""[WALK] <cellphone> (202)"", ""[SWITCHOFF] <cellphone> (202)""]",False
state_change_task,example,example_task33,Turn off all cellphones,Turn {state} all {object},off,cellphones,,1,bedroom,"[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""ON""]}, {""id"": 449, ""states"": [""ON""]}]","[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""OFF""]}, {""id"": 449, ""states"": [""OFF""]}]",4,2,4,"[""[WALK] <cellphone> (448)"", ""[SWITCHOFF] <cellphone> (448)"", ""[WALK] <cellphone> (449)"", ""[SWITCHOFF] <cellphone> (449)""]",False
state_change_task,example,example_task34,Turn off all cellphones,Turn {state} all {object},off,cellphones,,1,bedroom,"[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""ON""]}, {""id"": 449, ""states"": [""OFF""]}]","[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""OFF""]}, {""id"": 449, ""states"": [""OFF""]}]",4,1,2,"[""[WALK] <cellphone> (448)"", ""[SWITCHOFF] <cellphone> (448)""]",False
state_change_task,example,example_task35,Turn off all cellphones,Turn {state} all {object},off,cellphones,,1,livingroom,"[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""OFF""]}, {""id"": 449, ""states"": [""ON""]}]","[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""OFF""]}, {""id"": 449, ""states"": [""OFF""]}]",4,1,2,"[""[WALK] <cellphone> (449)"", ""[SWITCHOFF] <cellphone> (449)""]",False
state_change_task,example,example_task36,Turn off all cellphones,Turn {state} all {object},off,cellphones,,1,bathroom,"[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""OFF""]}, {""id"": 449, ""states"": [""OFF""]}]","[{""id"": 188, ""states"": [""OFF""]}, {""id"": 202, ""states"": [""OFF""]}, {""id"": 448, ""states"": [""OFF""]}, {""id"": 449, ""states"": [""OFF""]}]",4,0,0,[],True
state_change_task,example,example_task37,Turn on all faucets,Turn {state} all {object},on,faucets,,2,kitchen,"[{""id"": 29, ""states"": [""ON""]}, {""id"": 220, ""states"": [""ON""]}]","[{""id"": 29, ""states"": [""ON""]}, {""id"": 220, ""states"": [""ON""]}]",2,0,0,[],True
state_change_task,example,example_task38,Turn on all faucets,Turn {state} all {object},on,faucets,,2,bedroom,"[{""id"": 29, ""states"": [""ON""]}, {""id"": 220, ""states"": [""OFF""]}]","[{""id"": 29, ""states"": [""ON""]}, {""id"": 220, ""states"": [""ON""]}]",2,1,2,"[""[WALK] <faucet> (220)"", ""[SWITCHON] <faucet> (220)""]",False
state_change_task,example,example_task39,Turn on all faucets,Turn {state} all {object},on,faucets,,2,bedroom,"[{""id"": 29, ""states"": [""OFF""]}, {""id"": 220, ""states"": [""ON""]}]","[{""id"": 29, ""states"": [""ON""]}, {""id"": 220, ""states"": [""ON""]}]",2,1,2,"[""[WALK] <faucet> (29)"", ""[SWITCHON] <faucet> (29)""]",False
state_change_task,example,example_task40,Turn on all faucets,Turn {state} all {object},on,faucets,,2,livingroom,"[{""id"": 29, ""states"": [""OFF""]}, {""id"": 220, ""states"": [""OFF""]}]","[{""id"": 29, ""states"": [""ON""]}, {""id"": 220, ""states"": [""ON""]}]",2,2,4,"[""[WALK] <faucet> (29)"", ""[SWITCHON] <faucet> (29)"", ""[WALK] <faucet> (220)"", ""[SWITCHON] <faucet> (220)""]",False
state_change_task,example,example_task41,Turn on all computers,Turn {state} all {object},on,computers,,2,bathroom,"[{""id"": 94, ""states"": [""ON""]}, {""id"": 295, ""states"": [""ON""]}]","[{""id"": 94, ""states"": [""ON""]}, {""id"": 295, ""states"": [""ON""]}]",2,0,0,[],True
state_change_task,example,example_task42,Turn on all computers,Turn {state} all {object},on,computers,,2,kitchen,"[{""id"": 94, ""states"": [""ON""]}, {""id"": 295, ""states"": [""OFF""]}]","[{""id"": 94, ""states"": [""ON""]}, {""id"": 295, ""states"": [""ON""]}]",2,1,2,"[""[WALK] <computer> (295)"", ""[SWITCHON] <computer> (295)""]",False
state_change_task,example,example_task43,Turn on all computers,Turn {state} all {object},on,computers,,2,bedroom,"[{""id"": 94, ""states"": [""OFF""]}, {""id"": 295, ""states"": [""ON""]}]","[{""id"": 94, ""states"": [""ON""]}, {""id"": 295, ""states"": [""ON""]}]",2,1,2,"[""[WALK] <computer> (94)"", ""[SWITCHON] <computer> (94)""]",False
state_change_task,example,example_task44,Turn on all computers,Turn {state} all {object},on,computers,,2,bedroom,"[{""id"": 94, ""states"": [""OFF""]}, {""id"": 295, ""states"": [""OFF""]}]","[{""id"": 94, ""states"": [""ON""]}, {""id"": 295, ""states"": [""ON""]}]",2,2,4,"[""[WALK] <computer> (94)"", ""[SWITCHON] <computer> (94)"", ""[WALK] <computer> (295)"", ""[SWITCHON] <computer> (295)""]",False
state_change_task,example,example_task45,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,2,livingroom,"[{""id"": 124, ""states"": [""ON""]}, {""id"": 125, ""states"": [""ON""]}]","[{""id"": 124, ""states"": [""ON""]}, {""id"": 125, ""states"": [""ON""]}]",2,0,0,[],True
state_change_task,example,example_task46,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,2,bathroom,"[{""id"": 124, ""states"": [""ON""]}, {""id"": 125, ""states"": [""OFF""]}]","[{""id"": 124, ""states"": [""ON""]}, {""id"": 125, ""states"": [""ON""]}]",2,1,2,"[""[WALK] <tablelamp> (125)"", ""[SWITCHON] <tablelamp> (125)""]",False
state_change_task,example,example_task47,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,2,bathroom,"[{""id"": 124, ""states"": [""OFF""]}, {""id"": 125, ""states"": [""ON""]}]","[{""id"": 124, ""states"": [""ON""]}, {""id"": 125, ""states"": [""ON""]}]",2,1,2,"[""[WALK] <tablelamp> (124)"", ""[SWITCHON] <tablelamp> (124)""]",False
state_change_task,example,example_task48,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,2,bathroom,"[{""id"": 124, ""states"": [""OFF""]}, {""id"": 125, ""states"": [""OFF""]}]","[{""id"": 124, ""states"": [""ON""]}, {""id"": 125, ""states"": [""ON""]}]",2,2,4,"[""[WALK] <tablelamp> (124)"", ""[SWITCHON] <tablelamp> (124)"", ""[WALK] <tablelamp> (125)"", ""[SWITCHON] <tablelamp> (125)""]",False
state_change_task,example,example_task49,Turn off all faucets,Turn {state} all {object},off,faucets,,2,bathroom,"[{""id"": 29, ""states"": [""ON""]}, {""id"": 220, ""states"": [""ON""]}]","[{""id"": 29, ""states"": [""OFF""]}, {""id"": 220, ""states"": [""OFF""]}]",2,2,4,"[""[WALK] <faucet> (29)"", ""[SWITCHOFF] <faucet> (29)"", ""[WALK] <faucet> (220)"", ""[SWITCHOFF] <faucet> (220)""]",False
state_change_task,example,example_task50,Turn off all faucets,Turn {state} all {object},off,faucets,,2,kitchen,"[{""id"": 29, ""states"": [""ON""]}, {""id"": 220, ""states"": [""OFF""]}]","[{""id"": 29, ""states"": [""OFF""]}, {""id"": 220, ""states"": [""OFF""]}]",2,1,2,"[""[WALK] <faucet> (29)"", ""[SWITCHOFF] <faucet> (29)""]",False
state_change_task,example,example_task51,Turn off all faucets,Turn {state} all {object},off,faucets,,2,bedroom,"[{""id"": 29, ""states"": [""OFF""]}, {""id"": 220, ""states"": [""ON""]}]","[{""id"": 29, ""states"": [""OFF""]}, {""id"": 220, ""states"": [""OFF""]}]",2,1,2,"[""[WALK] <faucet> (220)"", ""[SWITCHOFF] <faucet> (220)""]",False
state_change_task,example,example_task52,Turn off all faucets,Turn {state} all {object},off,faucets,,2,livingroom,"[{""id"": 29, ""states"": [""OFF""]}, {""id"": 220, ""states"": [""OFF""]}]","[{""id"": 29, ""states"": [""OFF""]}, {""id"": 220, ""states"": [""OFF""]}]",2,0,0,[],True
state_change_task,example,example_task53,Turn off all cellphones,Turn {state} all {object},off,cellphones,,2,bedroom,"[{""id"": 111, ""states"": [""ON""]}, {""id"": 185, ""states"": [""ON""]}, {""id"": 318, ""states"": [""ON""]}]","[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]",3,3,6,"[""[WALK] <cellphone> (111)"", ""[SWITCHOFF] <cellphone> (111)"", ""[WALK] <cellphone> (185)"", ""[SWITCHOFF] <cellphone> (185)"", ""[WALK] <cellphone> (318)"", ""[SWITCHOFF] <cellphone> (318)""]",False
state_change_task,example,example_task54,Turn off all cellphones,Turn {state} all {object},off,cellphones,,2,bedroom,"[{""id"": 111, ""states"": [""ON""]}, {""id"": 185, ""states"": [""ON""]}, {""id"": 318, ""states"": [""OFF""]}]","[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]",3,2,4,"[""[WALK] <cellphone> (111)"", ""[SWITCHOFF] <cellphone> (111)"", ""[WALK] <cellphone> (185)"", ""[SWITCHOFF] <cellphone> (185)""]",False
state_change_task,example,example_task55,Turn off all cellphones,Turn {state} all {object},off,cellphones,,2,bedroom,"[{""id"": 111, ""states"": [""ON""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""ON""]}]","[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]",3,2,4,"[""[WALK] <cellphone> (111)"", ""[SWITCHOFF] <cellphone> (111)"", ""[WALK] <cellphone> (318)"", ""[SWITCHOFF] <cellphone> (318)""]",False
state_change_task,example,example_task56,Turn off all cellphones,Turn {state} all {object},off,cellphones,,2,bedroom,"[{""id"": 111, ""states"": [""ON""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]","[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]",3,1,2,"[""[WALK] <cellphone> (111)"", ""[SWITCHOFF] <cellphone> (111)""]",False
state_change_task,example,example_task57,Turn off all cellphones,Turn {state} all {object},off,cellphones,,2,bedroom,"[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""ON""]}, {""id"": 318, ""states"": [""ON""]}]","[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]",3,2,4,"[""[WALK] <cellphone> (185)"", ""[SWITCHOFF] <cellphone> (185)"", ""[WALK] <cellphone> (318)"", ""[SWITCHOFF] <cellphone> (318)""]",False
state_change_task,example,example_task58,Turn off all cellphones,Turn {state} all {object},off,cellphones,,2,kitchen,"[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""ON""]}, {""id"": 318, ""states"": [""OFF""]}]","[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]",3,1,2,"[""[WALK] <cellphone> (185)"", ""[SWITCHOFF] <cellphone> (185)""]",False
state_change_task,example,example_task59,Turn off all cellphones,Turn {state} all {object},off,cellphones,,2,bathroom,"[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""ON""]}]","[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]",3,1,2,"[""[WALK] <cellphone> (318)"", ""[SWITCHOFF] <cellphone> (318)""]",False
state_change_task,example,example_task60,Turn off all cellphones,Turn {state} all {object},off,cellphones,,2,kitchen,"[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]","[{""id"": 111, ""states"": [""OFF""]}, {""id"": 185, ""states"": [""OFF""]}, {""id"": 318, ""states"": [""OFF""]}]",3,0,0,[],True
state_change_task,example,example_task61,Turn off all candles,Turn {state} all {object},off,candles,,2,bathroom,"[{""id"": 194, ""states"": [""ON""]}, {""id"": 197, ""states"": [""ON""]}]","[{""id"": 194, ""states"": [""OFF""]}, {""id"": 197, ""states"": [""OFF""]}]",2,2,4,"[""[WALK] <candle> (194)"", ""[SWITCHOFF] <candle> (194)"", ""[WALK] <candle> (197)"", ""[SWITCHOFF] <candle> (197)""]",False
state_change_task,example,example_task62,Turn off all candles,Turn {state} all {object},off,candles,,2,bedroom,"[{""id"": 194, ""states"": [""ON""]}, {""id"": 197, ""states"": [""OFF""]}]","[{""id"": 194, ""states"": [""OFF""]}, {""id"": 197, ""states"": [""OFF""]}]",2,1,2,"[""[WALK] <candle> (194)"", ""[SWITCHOFF] <candle> (194)""]",False
state_change_task,example,example_task63,Turn off all candles,Turn {state} all {object},off,candles,,2,bedroom,"[{""id"": 194, ""states"": [""OFF""]}, {""id"": 197, ""states"": [""ON""]}]","[{""id"": 194, ""states"": [""OFF""]}, {""id"": 197, ""states"": [""OFF""]}]",2,1,2,"[""[WALK] <candle> (197)"", ""[SWITCHOFF] <candle> (197)""]",False
state_change_task,example,example_task64,Turn off all candles,Turn {state} all {object},off,candles,,2,kitchen,"[{""id"": 194, ""states"": [""OFF""]}, {""id"": 197, ""states"": [""OFF""]}]","[{""id"": 194, ""states"": [""OFF""]}, {""id"": 197, ""states"": [""OFF""]}]",2,0,0,[],True
state_change_task,example,example_task65,Turn on all faucets,Turn {state} all {object},on,faucets,,3,bedroom,"[{""id"": 156, ""states"": [""ON""]}, {""id"": 327, ""states"": [""ON""]}]","[{""id"": 156, ""states"": [""ON""]}, {""id"": 327, ""states"": [""ON""]}]",2,0,0,[],True
state_change_task,example,example_task66,Turn on all faucets,Turn {state} all {object},on,faucets,,3,bedroom,"[{""id"": 156, ""states"": [""ON""]}, {""id"": 327, ""states"": [""OFF""]}]","[{""id"": 156, ""states"": [""ON""]}, {""id"": 327, ""states"": [""ON""]}]",2,1,2,"[""[WALK] <faucet> (327)"", ""[SWITCHON] <faucet> (327)""]",False
state_change_task,example,example_task67,Turn on all faucets,Turn {state} all {object},on,faucets,,3,livingroom,"[{""id"": 156, ""states"": [""OFF""]}, {""id"": 327, ""states"": [""ON""]}]","[{""id"": 156, ""states"": [""ON""]}, {""id"": 327, ""states"": [""ON""]}]",2,1,2,"[""[WALK] <faucet> (156)"", ""[SWITCHON] <faucet> (156)""]",False
state_change_task,example,example_task68,Turn on all faucets,Turn {state} all {object},on,faucets,,3,livingroom,"[{""id"": 156, ""states"": [""OFF""]}, {""id"": 327, ""states"": [""OFF""]}]","[{""id"": 156, ""states"": [""ON""]}, {""id"": 327, ""states"": [""ON""]}]",2,2,4,"[""[WALK] <faucet> (156)"", ""[SWITCHON] <faucet> (156)"", ""[WALK] <faucet> (327)"", ""[SWITCHON] <faucet> (327)""]",False
state_change_task,example,example_task69,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,3,kitchen,"[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]","[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]",3,0,0,[],True
state_change_task,example,example_task70,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,3,bedroom,"[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""OFF""]}]","[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]",3,1,2,"[""[WALK] <tablelamp> (377)"", ""[SWITCHON] <tablelamp> (377)""]",False
state_change_task,example,example_task71,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,3,bedroom,"[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""OFF""]}, {""id"": 377, ""states"": [""ON""]}]","[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]",3,1,2,"[""[WALK] <tablelamp> (376)"", ""[SWITCHON] <tablelamp> (376)""]",False
state_change_task,example,example_task72,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,3,bathroom,"[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""OFF""]}, {""id"": 377, ""states"": [""OFF""]}]","[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]",3,2,4,"[""[WALK] <tablelamp> (376)"", ""[SWITCHON] <tablelamp> (376)"", ""[WALK] <tablelamp> (377)"", ""[SWITCHON] <tablelamp> (377)""]",False
state_change_task,example,example_task73,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,3,livingroom,"[{""id"": 256, ""states"": [""OFF""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]","[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]",3,1,2,"[""[WALK] <tablelamp> (256)"", ""[SWITCHON] <tablelamp> (256)""]",False
state_change_task,example,example_task74,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,3,livingroom,"[{""id"": 256, ""states"": [""OFF""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""OFF""]}]","[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]",3,2,4,"[""[WALK] <tablelamp> (256)"", ""[SWITCHON] <tablelamp> (256)"", ""[WALK] <tablelamp> (377)"", ""[SWITCHON] <tablelamp> (377)""]",False
state_change_task,example,example_task75,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,3,bedroom,"[{""id"": 256, ""states"": [""OFF""]}, {""id"": 376, ""states"": [""OFF""]}, {""id"": 377, ""states"": [""ON""]}]","[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]",3,2,4,"[""[WALK] <tablelamp> (256)"", ""[SWITCHON] <tablelamp> (256)"", ""[WALK] <tablelamp> (376)"", ""[SWITCHON] <tablelamp> (376)""]",False
state_change_task,example,example_task76,Turn on all tablelamps,Turn {state} all {object},on,tablelamps,,3,kitchen,"[{""id"": 256, ""states"": [""OFF""]}, {""id"": 376, ""states"": [""OFF""]}, {""id"": 377, ""states"": [""OFF""]}]","[{""id"": 256, ""states"": [""ON""]}, {""id"": 376, ""states"": [""ON""]}, {""id"": 377, ""states"": [""ON""]}]",3,3,6,"[""[WALK] <tablelamp> (256)"", ""[SWITCHON] <tablelamp> (256)"", ""[WALK] <tablelamp> (376)"", ""[SWITCHON] <tablelamp> (376)"", ""[WALK] <tablelamp> (377)"", ""[SWITCHON] <tablelamp> (377)""]",False
state_change_task,example,example_task77,Turn off all cellphones,Turn {state} all {object},off,cellphones,,3,bedroom,"[{""id"": 120, ""states"": [""ON""]}, {""id"": 274, ""states"": [""ON""]}]","[{""id"": 120, ""states"": [""OFF""]}, {""id"": 274, ""states"": [""OFF""]}]",2,2,4,"[""[WALK] <cellphone> (120)"", ""[SWITCHOFF] <cellphone> (120)"", ""[WALK] <cellphone> (274)"", ""[SWITCHOFF] <cellphone> (274)""]",False
state_change_task,example,example_task78,Turn off all cellphones,Turn {state} all {object},off,cellphones,,3,bedroom,"[{""id"": 120, ""states"": [""ON""]}, {""id"": 274, ""states"": [""OFF""]}]","[{""id"": 120, ""states"": [""OFF""]}, {""id"": 274, ""states"": [""OFF""]}]",2,1,2,"[""[WALK] <cellphone> (120)"", ""[SWITCHOFF] <cellphone> (120)""]",False
state_change_task,example,example_task79,Turn off all cellphones,Turn {state} all {object},off,cellphones,,3,kitchen,"[{""id"": 120, ""states"": [""OFF""]}, {""id"": 274, ""states"": [""ON""]}]","[{""id"": 120, ""states"": [""OFF""]}, {""id"": 274, ""states"": [""OFF""]}]",2,1,2,"[""[WALK] <cellphone> (274)"", ""[SWITCHOFF] <cellphone> (274)""]",False
state_change_task,example,example_task80,Turn off all cellphones,Turn {state} all {object},off,cellphones,,3,livingroom,"[{""id"": 120, ""states"": [""OFF""]}, {""id"": 274, ""states"": [""OFF""]}]","[{""id"": 120, ""states"": [""OFF""]}, {""id"": 274, ""states"": [""OFF""]}]",2,0,0,[],True
state_change_task,example,example_task81,Turn off all candles,Turn {state} all {object},off,candles,,3,kitchen,"[{""id"": 124, ""states"": [""ON""]}, {""id"": 216, ""states"": [""ON""]}, {""id"": 314, ""states"": [""ON""]}]","[{""id"": 124, ""states"": [""OFF""]}, {""id"": 216, ""states"": [""OFF""]}, {""id"": 314, ""states"": [""OFF""]}]",3,3,6,"[""[WALK] <candle> (124)"", ""[SWITCHOFF] <candle> (124)"", ""[WALK] <candle> (216)"", ""[SWITCHOFF] <candle> (216)"", ""[WALK] <candle> (314)"", ""[SWITCHOFF] <candle> (314)""]",False
state_change_task,example,example_task82,Turn off all candles,Turn {state} all {object},off,candles,,3,kitchen,"[{""id"": 124, ""states"": [""ON""]}, {""id"": 216, ""states"": [""ON""]}, {""id"": 314, ""states"": [""OFF""]}]","[{""id"": 124, ""states"": [""OFF""]}, {""id"": 216, ""states"": [""OFF""]}, {""id"": 314, ""states"": [""OFF""]}]",3,2,4,"[""[WALK] <candle> (124)"", ""[SWITCHOFF] <candle> (124)"", ""[WALK] <candle> (216)"", ""[SWITCHOFF] <candle> (216)""]",False
