run_id,kind,task_id,model,arm,repeat,step,execution_index,action,vh_success,was_regenerated,extracted_label,full_graph_label,symbolic_state_changed,full_graph_changed,before_graph,after_graph,goal_after,simulator_message
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,0,1,1,[WALK] <plum> (53),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,0,2,2,[GRAB] <plum> (53),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,0,3,3,[OPEN] <fridge> (103),True,True,false,false,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,0,4,4,[PUTIN] <plum> (53) <fridge> (103),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,0,5,5,[WALK] <plum> (54),True,True,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,0,6,6,[GRAB] <plum> (54),True,True,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,0,7,7,[PUTIN] <plum> (54) <fridge> (103),True,True,false,false,True,True,graph_0022.json.gz,graph_0023.json.gz,True,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,1,1,1,[WALK] <plum> (53),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,1,2,2,[GRAB] <plum> (53),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,1,3,3,[OPEN] <fridge> (103),True,True,false,false,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,1,4,4,[PUTIN] <plum> (53) <fridge> (103),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,1,5,5,[WALK] <plum> (54),True,True,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,1,6,6,[GRAB] <plum> (54),True,True,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,1,7,7,[PUTIN] <plum> (54) <fridge> (103),True,True,false,false,True,True,graph_0022.json.gz,graph_0023.json.gz,True,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,2,1,1,[WALK] <plum> (53),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,2,2,2,[GRAB] <plum> (53),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,2,3,3,[OPEN] <fridge> (103),True,True,false,false,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,2,4,4,[PUTIN] <plum> (53) <fridge> (103),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,2,5,5,[WALK] <plum> (54),True,True,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,2,6,6,[GRAB] <plum> (54),True,True,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C4_budgeted,2,7,7,[PUTIN] <plum> (54) <fridge> (103),True,True,false,false,True,True,graph_0022.json.gz,graph_0023.json.gz,True,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,0,1,1,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,0,2,2,[OPEN] <fridge> (103),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,0,3,3,[OPEN] <kitchencounter> (92),True,True,false,false,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,0,4,4,[GRAB] <plum> (54),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,0,5,5,[PUTIN] <plum> (54) <fridge> (103),True,True,false,false,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,1,1,1,[WALK] <kitchencounter> (92),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,1,2,2,[OPEN] <kitchencounter> (92),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,1,3,3,[GRAB] <plum> (54),True,True,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,1,4,4,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,1,5,5,[OPEN] <fridge> (103),True,True,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,1,6,6,[PUTIN] <plum> (54) <fridge> (103),True,True,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,2,1,1,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,2,2,2,[OPEN] <fridge> (103),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,2,3,3,[GRAB] <plum> (54),True,True,false,false,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C4_budgeted_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C4_budgeted,2,4,4,[PUTIN] <plum> (54) <fridge> (103),True,True,false,false,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,1,1,[WALK] <kitchen> (11),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,2,2,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,3,3,[OPEN] <fridge> (103),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,4,4,[WALK] <kitchencounter> (92),True,False,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,5,5,[GRAB] <plum> (53),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,6,6,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,7,7,[PUTIN] <plum> (53) <fridge> (103),True,False,true,true,True,True,graph_0022.json.gz,graph_0023.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,8,8,[WALK] <kitchencounter> (92),True,True,true,true,True,True,graph_0025.json.gz,graph_0026.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,9,9,[GRAB] <plum> (54),True,False,true,true,True,True,graph_0028.json.gz,graph_0029.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,10,10,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0031.json.gz,graph_0032.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,0,11,11,[PUTIN] <plum> (54) <fridge> (103),True,False,true,true,True,True,graph_0034.json.gz,graph_0035.json.gz,True,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,1,1,[WALK] <kitchen> (11),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,2,2,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,3,3,[OPEN] <fridge> (103),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,4,4,[WALK] <plum> (53),True,False,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,5,5,[GRAB] <plum> (53),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,6,6,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,7,7,[PUTIN] <plum> (53) <fridge> (103),True,False,true,true,True,True,graph_0022.json.gz,graph_0023.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,8,8,[WALK] <plum> (54),True,False,true,true,True,True,graph_0025.json.gz,graph_0026.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,9,9,[GRAB] <plum> (54),True,False,true,true,True,True,graph_0028.json.gz,graph_0029.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,10,10,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0031.json.gz,graph_0032.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,1,11,11,[PUTIN] <plum> (54) <fridge> (103),True,False,true,true,True,True,graph_0034.json.gz,graph_0035.json.gz,True,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,1,1,[WALK] <kitchen> (11),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,2,2,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,3,3,[OPEN] <fridge> (103),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,4,4,[WALK] <plum> (53),True,False,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,5,5,[GRAB] <plum> (53),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,6,6,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,7,7,[PUTIN] <plum> (53) <fridge> (103),True,False,true,true,True,True,graph_0022.json.gz,graph_0023.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,8,8,[WALK] <plum> (54),True,False,true,true,True,True,graph_0025.json.gz,graph_0026.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,9,9,[GRAB] <plum> (54),True,False,true,true,True,True,graph_0028.json.gz,graph_0029.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,10,10,[WALK] <fridge> (103),True,True,true,true,True,True,graph_0031.json.gz,graph_0032.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,C5_full_graph,2,11,11,[PUTIN] <plum> (54) <fridge> (103),True,False,true,true,True,True,graph_0034.json.gz,graph_0035.json.gz,True,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,0,1,1,[WALK] <kitchencounter> (92),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,0,2,2,[GRAB] <plum> (53),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,0,3,3,[WALK] <fridge> (103),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,0,4,4,[PUT] <plum> (53) <fridge> (103),True,False,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
