run_id,kind,task_id,model,arm,repeat,step,stage,action,extracted_label,full_graph_label,llm_accepts,checker_accepts,response
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,1,1,full_graph_precheck,[WALK] <kitchencounter> (92),true,true,,True,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,1,2,candidate,[GRAB] <plum> (53),true,true,,,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,1,2,full_graph_precheck,[GRAB] <plum> (53),true,true,,True,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,1,3,candidate,[WALK] <fridge> (103),true,true,,,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,1,3,full_graph_precheck,[WALK] <fridge> (103),true,true,,True,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,1,4,candidate,[PUT] <plum> (53) <fridge> (103),true,true,,,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,1,4,full_graph_precheck,[PUT] <plum> (53) <fridge> (103),true,true,,True,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,2,1,candidate,[WALK] <kitchencounter> (92),true,true,,,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,2,1,full_graph_precheck,[WALK] <kitchencounter> (92),true,true,,True,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,2,2,candidate,[GRAB] <plum> (53),true,true,,,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,2,2,full_graph_precheck,[GRAB] <plum> (53),true,true,,True,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,2,3,candidate,[WALK] <fridge> (103),true,true,,,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,2,3,full_graph_precheck,[WALK] <fridge> (103),true,true,,True,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,2,4,candidate,[PUT] <plum> (53) <fridge> (103),true,true,,,
placement_task_test_task65_C5_full_graph_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,C5_full_graph,2,4,full_graph_precheck,[PUT] <plum> (53) <fridge> (103),true,true,,True,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,1,candidate,[WALK] <kitchen> (11),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,1,precondition,[WALK] <kitchen> (11),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,2,candidate,[OPEN] <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,2,precondition,[OPEN] <fridge> (103),false,false,False,False,No.
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,3,candidate,[OPEN] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,3,precondition,[OPEN] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,4,candidate,[WALK] <kitchencounter> (92),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,4,precondition,[WALK] <kitchencounter> (92),true,true,False,False,No
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,5,candidate,[PUTIN] <plum> (53) <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,5,precondition,[PUTIN] <plum> (53) <fridge> (103),false,false,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,6,candidate,[WALK] <plum> (54),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,6,precondition,[WALK] <plum> (54),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,7,candidate,[GRAB] <plum> (54),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,7,precondition,[GRAB] <plum> (54),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,8,candidate,[PUTIN] <plum> (54) <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,0,8,precondition,[PUTIN] <plum> (54) <fridge> (103),false,false,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,1,candidate,[WALK] <kitchen> (11),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,1,precondition,[WALK] <kitchen> (11),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,2,candidate,[OPEN] <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,2,precondition,[OPEN] <fridge> (103),false,false,False,False,No
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,3,candidate,[OPEN] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,3,precondition,[OPEN] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,4,candidate,[WALK] <kitchencounter> (92),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,4,precondition,[WALK] <kitchencounter> (92),true,true,False,False,No.
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,5,candidate,[GRAB] <plum> (53),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,5,precondition,[GRAB] <plum> (53),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,6,candidate,[PUTIN] <plum> (53) <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,6,precondition,[PUTIN] <plum> (53) <fridge> (103),false,false,False,False,No
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,7,candidate,[PUTIN] <plum> (53) <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,7,precondition,[PUTIN] <plum> (53) <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,8,candidate,[WALK] <plum> (54),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,8,precondition,[WALK] <plum> (54),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,9,candidate,[GRAB] <plum> (54),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,9,precondition,[GRAB] <plum> (54),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,10,candidate,[PUTIN] <plum> (54) <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,1,10,precondition,[PUTIN] <plum> (54) <fridge> (103),false,false,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,1,candidate,[WALK] <kitchen> (11),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,1,precondition,[WALK] <kitchen> (11),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,2,candidate,[OPEN] <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,2,precondition,[OPEN] <fridge> (103),false,false,False,False,No.
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,3,candidate,[OPEN] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,3,precondition,[OPEN] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,4,candidate,[WALK] <kitchencounter> (92),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,4,precondition,[WALK] <kitchencounter> (92),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,5,candidate,[GRAB] <plum> (53),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,5,precondition,[GRAB] <plum> (53),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,6,candidate,[PUTIN] <plum> (53) <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,6,precondition,[PUTIN] <plum> (53) <fridge> (103),false,false,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,7,candidate,[WALK] <kitchencounter> (92),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,7,precondition,[WALK] <kitchencounter> (92),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,8,candidate,[GRAB] <plum> (54),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,8,precondition,[GRAB] <plum> (54),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,9,candidate,[PUTIN] <plum> (54) <fridge> (103),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-2024-08-06_r2,placement_task,test_task65,gpt-4o-2024-08-06,R_fixed,2,9,precondition,[PUTIN] <plum> (54) <fridge> (103),false,false,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,1,candidate,[WALK] <plum> (53),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,1,precondition,[WALK] <plum> (53),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,2,candidate,[GRAB] <plum> (53),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,2,precondition,[GRAB] <plum> (53),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,3,candidate,[WALK] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,3,precondition,[WALK] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,4,candidate,[OPEN] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,4,precondition,[OPEN] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,5,candidate,[PUTIN] <plum> (53) <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r0,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,0,5,precondition,[PUTIN] <plum> (53) <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,1,candidate,[WALK] <plum> (53),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,1,precondition,[WALK] <plum> (53),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,2,candidate,[GRAB] <plum> (53),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,2,precondition,[GRAB] <plum> (53),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,3,candidate,[WALK] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,3,precondition,[WALK] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,4,candidate,[OPEN] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,4,precondition,[OPEN] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,5,candidate,[PUTIN] <plum> (53) <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,5,precondition,[PUTIN] <plum> (53) <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,6,candidate,[WALK] <plum> (54),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,6,precondition,[WALK] <plum> (54),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,7,candidate,[GRAB] <plum> (54),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,7,precondition,[GRAB] <plum> (54),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,8,candidate,[WALK] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r1,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,1,8,precondition,[WALK] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,1,candidate,[WALK] <kitchencounter> (92),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,1,precondition,[WALK] <kitchencounter> (92),true,true,False,False,No
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,2,candidate,[WALK] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,2,precondition,[WALK] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,3,candidate,[OPEN] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,3,precondition,[OPEN] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,4,candidate,[PUTIN] <plum> (53) <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,4,precondition,[PUTIN] <plum> (53) <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,5,candidate,[GRAB] <plum> (54),false,false,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,5,precondition,[GRAB] <plum> (54),false,false,False,False,No
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,6,candidate,[GRAB] <plum> (54),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,6,precondition,[GRAB] <plum> (54),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,7,candidate,[WALK] <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,7,precondition,[WALK] <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,8,candidate,[PUTIN] <plum> (54) <fridge> (103),true,true,,,
placement_task_test_task65_R_fixed_gpt-4o-mini-2024-07-18_r2,placement_task,test_task65,gpt-4o-mini-2024-07-18,R_fixed,2,8,precondition,[PUTIN] <plum> (54) <fridge> (103),true,true,True,True,Yes
placement_task_test_task65_R_none_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_none,0,1,candidate,[WALK] Kitchen (11),true,true,,,
placement_task_test_task65_R_none_gpt-4o-2024-08-06_r0,placement_task,test_task65,gpt-4o-2024-08-06,R_none,0,1,precondition,[WALK] Kitchen (11),true,true,True,True,Yes
placement_task_test_task65_R_none_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_none,1,1,candidate,[WALK] Kitchen (11),true,true,,,
placement_task_test_task65_R_none_gpt-4o-2024-08-06_r1,placement_task,test_task65,gpt-4o-2024-08-06,R_none,1,1,precondition,[WALK] Kitchen (11),true,true,True,True,Yes
